time,open,high,low,close,Volume
1772155980,1.34865,1.34884,1.34856,1.34876,544
1772156160,1.34876,1.34889,1.34864,1.34874,579
1772156340,1.34873,1.34878,1.34854,1.34864,483
1772156520,1.34864,1.34868,1.34844,1.34856,342
1772156700,1.34856,1.34863,1.34836,1.34844,394
1772156880,1.34844,1.34848,1.34821,1.34838,369
1772157060,1.34839,1.34841,1.34817,1.34836,377
1772157240,1.34839,1.34841,1.34792,1.34798,396
1772157420,1.34798,1.34804,1.34764,1.34768,504
1772157600,1.34772,1.34818,1.34772,1.34816,620
1772157780,1.34814,1.34824,1.34796,1.34806,487
1772157960,1.3481,1.34836,1.34805,1.34816,312
1772158140,1.34816,1.34816,1.34796,1.34816,283
1772158320,1.34813,1.34836,1.3481,1.3483,387
1772158500,1.34829,1.3486,1.34826,1.34858,354
1772158680,1.34858,1.3486,1.34834,1.34844,206
1772158860,1.34845,1.3485,1.34833,1.34838,252
1772159040,1.34838,1.3484,1.34816,1.34821,261
1772159220,1.34818,1.34836,1.34808,1.34835,249
1772159400,1.34836,1.34857,1.34836,1.34853,265
1772159580,1.34852,1.34862,1.34848,1.34854,327
1772159760,1.34853,1.34856,1.34827,1.34845,399
1772159940,1.34846,1.34847,1.34824,1.3483,295
1772160120,1.3483,1.34836,1.34819,1.34834,253
1772160300,1.34834,1.3485,1.34824,1.34848,251
1772160480,1.34848,1.34864,1.34844,1.34856,254
1772160660,1.34856,1.34862,1.34845,1.34846,248
1772160840,1.34846,1.34862,1.34846,1.3486,331
1772161020,1.3486,1.34884,1.3486,1.34877,221
1772161200,1.34881,1.34913,1.34881,1.34896,265
1772161380,1.34894,1.34904,1.34884,1.34898,170
1772161560,1.34902,1.34904,1.34888,1.3489,77
1772161740,1.3489,1.34896,1.34884,1.34886,145
1772161920,1.34888,1.34894,1.34878,1.34894,154
1772162100,1.34892,1.34907,1.34892,1.34897,178
1772162280,1.34898,1.34932,1.34895,1.34908,276
1772162460,1.34908,1.3493,1.34905,1.34926,179
1772162640,1.34925,1.3496,1.34925,1.34946,217
1772162820,1.34946,1.34958,1.34936,1.34956,322
1772163000,1.34956,1.34956,1.34938,1.34947,238
1772163180,1.34946,1.34948,1.34923,1.34926,215
1772163360,1.34924,1.34933,1.34916,1.34917,221
1772163540,1.34918,1.34932,1.34917,1.3493,140
1772163720,1.3493,1.34933,1.3492,1.34924,145
1772163900,1.34923,1.34936,1.34922,1.3493,233
1772164080,1.34928,1.34928,1.34918,1.34924,166
1772164260,1.34924,1.34949,1.34924,1.34949,213
1772164440,1.34948,1.34952,1.34927,1.34936,280
1772164620,1.34936,1.34936,1.34918,1.3492,267
1772164800,1.34918,1.34937,1.34916,1.34927,220
1772164980,1.34928,1.34938,1.34922,1.34936,134
1772165160,1.34936,1.3494,1.34923,1.34924,163
1772165340,1.34924,1.34933,1.34916,1.3493,163
1772165520,1.3493,1.34938,1.34928,1.34936,143
1772165700,1.34936,1.3494,1.34924,1.34928,207
1772165880,1.34927,1.34928,1.34904,1.34918,349
1772166060,1.34918,1.34948,1.34918,1.34945,325
1772166240,1.34944,1.34962,1.34944,1.34956,224
1772166420,1.34956,1.34966,1.34949,1.34966,182
1772166600,1.34968,1.34969,1.34964,1.34965,144
1772166780,1.34965,1.34965,1.34944,1.3496,192
1772166960,1.34962,1.3501,1.34962,1.35,351
1772167140,1.34998,1.35014,1.34992,1.35008,180
1772167320,1.35006,1.35006,1.34978,1.34984,185
1772167500,1.34984,1.34986,1.34968,1.34982,187
1772167680,1.34982,1.34984,1.34974,1.34974,226
1772167860,1.34974,1.34976,1.34965,1.34965,156
1772168040,1.34966,1.34986,1.34962,1.34976,205
1772168220,1.34975,1.3498,1.3495,1.34961,201
1772168400,1.34962,1.34968,1.34941,1.34943,232
1772168580,1.34942,1.34944,1.34882,1.34904,376
1772168760,1.34903,1.34907,1.34886,1.34886,252
1772168940,1.34889,1.34902,1.34886,1.349,168
1772169120,1.34898,1.34919,1.34892,1.34916,157
1772169300,1.34916,1.34919,1.34904,1.34916,286
1772169480,1.3492,1.3492,1.34895,1.34904,285
1772169660,1.34902,1.34914,1.34896,1.34897,213
1772169840,1.34898,1.34936,1.34896,1.34924,234
1772170020,1.34924,1.34937,1.34923,1.34934,173
1772170200,1.34934,1.34944,1.34926,1.34927,283
1772170380,1.34926,1.34936,1.349,1.34914,221
1772170560,1.34914,1.34916,1.34896,1.34904,166
1772170740,1.34903,1.34904,1.34878,1.34888,318
1772170920,1.34888,1.34904,1.34886,1.34891,181
1772171100,1.3489,1.34916,1.3489,1.3491,146
1772171280,1.34907,1.3492,1.34897,1.34912,184
1772171460,1.34912,1.34924,1.34906,1.3491,271
1772171640,1.3491,1.3494,1.34905,1.34913,374
1772171820,1.34914,1.34922,1.34896,1.34899,236
1772172000,1.34896,1.34916,1.34888,1.34906,457
1772172180,1.34907,1.34915,1.34896,1.34896,379
1772172360,1.34896,1.34917,1.34896,1.34898,225
1772172540,1.34897,1.34898,1.3487,1.3488,286
1772172720,1.34879,1.34886,1.34852,1.34854,195
1772172900,1.34858,1.34867,1.3483,1.34832,263
1772173080,1.34832,1.34832,1.34786,1.3479,540
1772173260,1.34788,1.34788,1.34726,1.34749,318
1772173440,1.3475,1.34754,1.34694,1.34696,434
1772173620,1.34696,1.34736,1.34692,1.34712,355
1772173800,1.34714,1.34757,1.34712,1.34732,491
1772173980,1.34732,1.34736,1.34696,1.34734,465
1772174160,1.34733,1.34734,1.34678,1.34678,395
1772174340,1.34677,1.34718,1.34674,1.34714,254
1772174520,1.34716,1.34746,1.34716,1.34738,305
1772174700,1.34741,1.34772,1.34741,1.34763,302
1772174880,1.34764,1.34764,1.34708,1.34721,239
1772175060,1.3472,1.34735,1.34716,1.34719,346
1772175240,1.3472,1.34726,1.34672,1.347,398
1772175420,1.34698,1.34708,1.3469,1.34696,310
1772175600,1.34694,1.347,1.34665,1.34665,470
1772175780,1.34666,1.34686,1.34666,1.34668,338
1772175960,1.34668,1.34694,1.34668,1.3467,247
1772176140,1.3467,1.34673,1.34627,1.34639,314
1772176320,1.34641,1.34656,1.34618,1.34624,225
1772176500,1.34628,1.34633,1.34616,1.34618,103
1772176680,1.3462,1.3468,1.3462,1.34677,237
1772176860,1.34676,1.34719,1.34675,1.34708,269
1772177040,1.34706,1.34776,1.34704,1.34766,480
1772177220,1.34766,1.34794,1.34765,1.34786,268
1772177400,1.34788,1.34792,1.34759,1.34778,235
1772177580,1.34778,1.3478,1.34749,1.3475,366
1772177760,1.34749,1.34764,1.34713,1.34758,561
1772177940,1.34757,1.34787,1.3475,1.34775,476
1772178120,1.34776,1.34824,1.34766,1.34814,422
1772178300,1.34816,1.34884,1.34816,1.34847,1011
1772178480,1.34848,1.3486,1.34824,1.34857,607
1772178660,1.34856,1.349,1.34849,1.34888,520
1772178840,1.34888,1.3496,1.34886,1.34944,490
1772179020,1.34944,1.34946,1.34878,1.34879,327
1772179200,1.3488,1.34946,1.34878,1.34926,500
1772179380,1.34927,1.3502,1.34904,1.35019,678
1772179560,1.35018,1.35082,1.35016,1.35036,986
1772179740,1.35037,1.35054,1.35013,1.35026,589
1772179920,1.35026,1.3505,1.34952,1.34954,564
1772180100,1.34958,1.34988,1.3494,1.34964,540
1772180280,1.34962,1.34994,1.34952,1.34984,407
1772180460,1.34984,1.34988,1.34933,1.34945,397
1772180640,1.34944,1.34976,1.34923,1.34932,447
1772180820,1.34932,1.34968,1.34925,1.34926,480
1772181000,1.34924,1.34948,1.34914,1.34928,457
1772181180,1.34926,1.34942,1.34914,1.34918,370
1772181360,1.34916,1.34926,1.34875,1.34922,493
1772181540,1.34926,1.3493,1.34908,1.34926,348
1772181720,1.34921,1.34948,1.34908,1.34936,408
1772181900,1.34936,1.34948,1.34924,1.34938,326
1772182080,1.34941,1.34995,1.34941,1.3498,540
1772182260,1.3498,1.35,1.34956,1.34998,208
1772182440,1.34998,1.35014,1.34978,1.34985,299
1772182620,1.34986,1.34986,1.34935,1.3496,410
1772182800,1.34958,1.34979,1.34926,1.34964,1022
1772182980,1.34966,1.34967,1.34938,1.34962,475
1772183160,1.34964,1.34969,1.34944,1.34947,520
1772183340,1.34946,1.34964,1.3494,1.34958,463
1772183520,1.34957,1.34961,1.34914,1.34917,507
1772183700,1.34917,1.34966,1.34904,1.34955,512
1772183880,1.34955,1.34975,1.34944,1.34954,409
1772184060,1.34955,1.34958,1.34928,1.34928,362
1772184240,1.34928,1.34931,1.34888,1.3491,261
1772184420,1.3491,1.34934,1.34906,1.34922,411
1772184600,1.34921,1.34944,1.34902,1.34926,321
1772184780,1.34924,1.34932,1.34898,1.34916,213
1772184960,1.3492,1.34928,1.34893,1.34896,275
1772185140,1.34897,1.34904,1.34877,1.34878,243
1772185320,1.34877,1.34878,1.34834,1.34858,417
1772185500,1.34858,1.34888,1.34858,1.34885,351
1772185680,1.34885,1.34885,1.34826,1.34848,288
1772185860,1.34848,1.34897,1.34822,1.34876,501
1772186040,1.34877,1.34898,1.34851,1.34854,506
1772186220,1.34854,1.34864,1.34828,1.34846,606
1772186400,1.34848,1.34867,1.34842,1.34844,549
1772186580,1.34845,1.34848,1.3476,1.34774,537
1772186760,1.34774,1.34796,1.34766,1.34796,421
1772186940,1.34795,1.34816,1.34754,1.34756,359
1772187120,1.34755,1.34796,1.34755,1.34785,363
1772187300,1.34782,1.34812,1.34782,1.34808,262
1772187480,1.34808,1.34834,1.34806,1.34812,430
1772187660,1.34813,1.34816,1.34755,1.3477,549
1772187840,1.3477,1.34808,1.3477,1.34806,385
1772188020,1.34806,1.34807,1.34784,1.34806,336
1772188200,1.34805,1.34832,1.34799,1.34804,340
1772188380,1.34806,1.34812,1.34774,1.34776,258
1772188560,1.34776,1.34821,1.34776,1.3481,213
1772188740,1.34807,1.34821,1.34785,1.34788,245
1772188920,1.34788,1.348,1.34763,1.34796,492
1772189100,1.34795,1.34797,1.34766,1.34778,325
1772189280,1.34778,1.34784,1.34762,1.34775,209
1772189460,1.34776,1.34776,1.34745,1.34746,241
1772189640,1.34748,1.3475,1.34732,1.34746,362
1772189820,1.34745,1.34759,1.34733,1.34757,367
1772190000,1.34758,1.3476,1.34716,1.34716,303
1772190180,1.34717,1.34719,1.34681,1.34718,317
1772190360,1.34717,1.34729,1.34684,1.3472,308
1772190540,1.34719,1.34756,1.34716,1.34756,170
1772190720,1.34759,1.34772,1.34746,1.34747,405
1772190900,1.34745,1.34748,1.34716,1.34734,318
1772191080,1.34733,1.34738,1.34708,1.34726,268
1772191260,1.34727,1.34768,1.34716,1.34768,329
1772191440,1.34767,1.34778,1.34756,1.34758,311
1772191620,1.3476,1.34796,1.3476,1.34796,214
1772191800,1.34792,1.34808,1.34776,1.34806,204
1772191980,1.34806,1.34814,1.34796,1.34802,142
1772192160,1.34796,1.34798,1.34776,1.34786,290
1772192340,1.34786,1.34797,1.34763,1.34775,226
1772192520,1.34774,1.34778,1.34764,1.34766,365
1772192700,1.34768,1.34772,1.34733,1.34747,386
1772192880,1.34748,1.34759,1.34712,1.34735,447
1772193060,1.34735,1.34765,1.34724,1.34765,352
1772193240,1.34764,1.3477,1.34701,1.34728,470
1772193420,1.34726,1.34737,1.34654,1.34666,571
1772193600,1.34666,1.3478,1.34662,1.34779,607
1772193780,1.3478,1.34786,1.34746,1.34768,292
1772193960,1.34768,1.34783,1.34744,1.34767,289
1772194140,1.34768,1.34779,1.34741,1.34746,465
1772194320,1.34746,1.34758,1.34734,1.34742,341
1772194500,1.34745,1.34766,1.34737,1.34758,433
1772194680,1.34756,1.34768,1.34746,1.34768,272
1772194860,1.34767,1.3478,1.34744,1.34753,371
1772195040,1.34754,1.34776,1.34714,1.34716,292
1772195220,1.34716,1.34756,1.34716,1.34756,280
1772195400,1.34756,1.34768,1.34738,1.34746,421
1772195580,1.34748,1.34792,1.34747,1.34786,305
1772195760,1.34787,1.34787,1.34734,1.34734,356
1772195940,1.34736,1.34748,1.34726,1.34748,287
1772196120,1.34747,1.34778,1.34702,1.34704,386
1772196300,1.34704,1.34718,1.34682,1.34686,431
1772196480,1.34687,1.347,1.34681,1.34696,429
1772196660,1.34697,1.34708,1.34662,1.34676,405
1772196840,1.34676,1.34684,1.34664,1.34666,328
1772197020,1.34666,1.3471,1.34666,1.34709,254
1772197200,1.3471,1.34718,1.34655,1.34656,429
1772197380,1.34656,1.34668,1.34619,1.34625,502
1772197560,1.34626,1.3472,1.34624,1.34705,595
1772197740,1.34706,1.34718,1.34694,1.34714,433
1772197920,1.34714,1.34737,1.34695,1.34706,598
1772198100,1.34708,1.34728,1.34694,1.34718,681
1772198280,1.34718,1.34729,1.34687,1.34692,573
1772198460,1.3469,1.34698,1.34657,1.34666,466
1772198640,1.34666,1.34674,1.34624,1.34637,404
1772198820,1.34636,1.34638,1.34556,1.34602,518
1772199000,1.34603,1.34603,1.3448,1.34602,1139
1772199180,1.346,1.346,1.34474,1.34492,1168
1772199360,1.34494,1.34508,1.34438,1.34492,1204
1772199540,1.34491,1.34498,1.34423,1.34428,909
1772199720,1.34428,1.34502,1.34406,1.34498,959
1772199900,1.345,1.34548,1.34436,1.34452,846
1772200080,1.3445,1.34454,1.34414,1.34422,734
1772200260,1.34422,1.34432,1.34396,1.34417,675
1772200440,1.34418,1.34466,1.34409,1.34446,900
1772200620,1.34446,1.34475,1.34437,1.34448,725
1772200800,1.3445,1.34462,1.34421,1.34454,934
1772200980,1.34455,1.34498,1.34436,1.34486,864
1772201160,1.34484,1.345,1.34466,1.34494,536
1772201340,1.34498,1.34568,1.3448,1.34566,402
1772201520,1.34565,1.34588,1.34536,1.34556,558
1772201700,1.34556,1.3463,1.34548,1.34624,664
1772201880,1.34625,1.34625,1.34568,1.34608,560
1772202060,1.34608,1.34622,1.34602,1.34618,465
1772202240,1.34614,1.34614,1.3458,1.34599,614
1772202420,1.34598,1.34668,1.34597,1.3463,789
1772202600,1.34632,1.34652,1.34602,1.34648,1307
1772202780,1.34648,1.34688,1.34638,1.34676,859
1772202960,1.34677,1.34769,1.34661,1.34735,900
1772203140,1.34736,1.3474,1.34682,1.34684,354
1772203320,1.34683,1.34728,1.34683,1.34707,438
1772203500,1.34708,1.34708,1.34616,1.34626,511
1772203680,1.34629,1.34656,1.34614,1.3463,515
1772203860,1.3463,1.34648,1.34596,1.34611,617
1772204040,1.3461,1.34614,1.34552,1.34557,448
1772204220,1.34556,1.34558,1.3448,1.34502,1013
1772204400,1.34502,1.34558,1.34492,1.34516,1715
1772204580,1.34516,1.34534,1.34464,1.34516,1035
1772204760,1.34514,1.34597,1.34506,1.34573,717
1772204940,1.34572,1.34608,1.34536,1.34607,722
1772205120,1.34607,1.34618,1.34536,1.34537,828
1772205300,1.34538,1.3457,1.34488,1.34504,1055
1772205480,1.34504,1.34574,1.34491,1.34557,889
1772205660,1.34558,1.3459,1.34537,1.34576,911
1772205840,1.34574,1.34592,1.34548,1.34566,795
1772206020,1.34567,1.34594,1.34564,1.34582,561
1772206200,1.3458,1.3464,1.34566,1.3461,762
1772206380,1.34608,1.34636,1.34596,1.34629,564
1772206560,1.3463,1.34728,1.34618,1.34718,782
1772206740,1.34718,1.34718,1.34656,1.34666,672
1772206920,1.34668,1.34727,1.34666,1.34687,636
1772207100,1.34692,1.34703,1.34571,1.34571,734
1772207280,1.34572,1.34598,1.3449,1.34503,905
1772207460,1.34504,1.3457,1.34476,1.34487,1043
1772207640,1.34488,1.34528,1.34465,1.34466,1020
1772207820,1.34466,1.34477,1.34431,1.34438,959
1772208000,1.34438,1.34456,1.34412,1.3445,1166
1772208180,1.34451,1.34529,1.34451,1.34514,734
1772208360,1.34516,1.34528,1.34483,1.34493,574
1772208540,1.34492,1.34508,1.34476,1.34486,652
1772208720,1.34485,1.34563,1.34475,1.34554,656
1772208900,1.34552,1.3463,1.34544,1.34616,715
1772209080,1.34615,1.34618,1.34596,1.34598,459
1772209260,1.34598,1.34606,1.34568,1.34586,577
1772209440,1.34586,1.34606,1.34576,1.34599,574
1772209620,1.346,1.34634,1.34582,1.34588,576
1772209800,1.34586,1.34651,1.34586,1.34644,780
1772209980,1.34644,1.34658,1.34602,1.34656,781
1772210160,1.34656,1.34688,1.34625,1.34668,800
1772210340,1.34668,1.34682,1.34597,1.34607,753
1772210520,1.34608,1.34613,1.34536,1.34538,718
1772210700,1.34538,1.34577,1.34536,1.34546,458
1772210880,1.34548,1.34562,1.34536,1.34556,513
1772211060,1.34556,1.34576,1.34529,1.34546,669
1772211240,1.34548,1.34554,1.34518,1.34525,546
1772211420,1.34526,1.34562,1.34526,1.34548,610
1772211600,1.34547,1.34554,1.34499,1.34504,673
1772211780,1.34505,1.34522,1.34493,1.34521,626
1772211960,1.3452,1.3458,1.34518,1.34576,424
1772212140,1.34576,1.34598,1.34528,1.34528,499
1772212320,1.34528,1.34534,1.34512,1.3453,486
1772212500,1.34529,1.3454,1.3452,1.34536,426
1772212680,1.34536,1.34567,1.34534,1.34554,458
1772212860,1.34552,1.34568,1.34534,1.34556,434
1772213040,1.34552,1.34586,1.34544,1.34585,585
1772213220,1.34586,1.34597,1.34565,1.34587,455
1772213400,1.34586,1.34638,1.3457,1.34634,725
1772213580,1.34632,1.3469,1.34616,1.34676,541
1772213760,1.34677,1.34684,1.34648,1.34655,656
1772213940,1.34653,1.34658,1.34615,1.34617,527
1772214120,1.34616,1.34651,1.34598,1.34644,423
1772214300,1.34646,1.34646,1.34621,1.34626,312
1772214480,1.34626,1.34632,1.34592,1.34592,397
1772214660,1.34594,1.34598,1.34582,1.34584,324
1772214840,1.34584,1.34608,1.34584,1.34598,340
1772215020,1.346,1.34619,1.34579,1.34601,401
1772215200,1.34602,1.34648,1.34599,1.34648,453
1772215380,1.34647,1.34662,1.34606,1.34609,427
1772215560,1.34612,1.34646,1.34612,1.3464,409
1772215740,1.3464,1.34648,1.34631,1.34648,348
1772215920,1.34647,1.34647,1.34616,1.34628,342
1772216100,1.34626,1.34674,1.34621,1.3467,443
1772216280,1.34671,1.34671,1.34651,1.34659,341
1772216460,1.3466,1.3466,1.34635,1.34657,471
1772216640,1.34653,1.3467,1.34648,1.34652,369
1772216820,1.34653,1.34687,1.3465,1.34682,528
1772217000,1.34684,1.3471,1.34664,1.34679,539
1772217180,1.34678,1.34718,1.34678,1.34698,355
1772217360,1.34698,1.34708,1.34694,1.34698,234
1772217540,1.34698,1.34699,1.34676,1.34696,231
1772217720,1.34696,1.3471,1.3469,1.34702,233
1772217900,1.347,1.34708,1.34686,1.34692,362
1772218080,1.3469,1.34692,1.3467,1.34672,324
1772218260,1.34673,1.34721,1.34673,1.34717,329
1772218440,1.34718,1.34722,1.34706,1.34719,225
1772218620,1.34718,1.34739,1.34708,1.34725,413
1772218800,1.34724,1.34748,1.34718,1.3473,374
1772218980,1.34731,1.34736,1.3471,1.34716,219
1772219160,1.34715,1.34744,1.34714,1.34735,250
1772219340,1.34736,1.34736,1.34709,1.34716,249
1772219520,1.34715,1.34734,1.34715,1.34716,177
1772219700,1.34716,1.34746,1.34708,1.34735,252
1772219880,1.34736,1.34788,1.34723,1.34788,273
1772220060,1.34788,1.34794,1.34774,1.34786,304
1772220240,1.34785,1.34807,1.34776,1.34806,279
1772220420,1.34806,1.34812,1.34797,1.34809,316
1772220600,1.34808,1.34812,1.34779,1.34784,295
1772220780,1.34782,1.3483,1.34781,1.34818,345
1772220960,1.34818,1.3483,1.34808,1.34827,236
1772221140,1.34826,1.34828,1.34794,1.34796,212
1772221320,1.34796,1.34802,1.34787,1.34799,239
1772221500,1.34801,1.34802,1.34782,1.34795,292
1772221680,1.34796,1.34806,1.34792,1.34798,141
1772221860,1.34798,1.34818,1.34792,1.34814,206
1772222040,1.34814,1.34825,1.34801,1.34802,231
1772222220,1.34801,1.34812,1.34797,1.34812,266
1772222400,1.34816,1.34843,1.34811,1.34842,264
1772222580,1.34843,1.34862,1.34836,1.34858,163
1772222760,1.34857,1.34858,1.34836,1.34842,90
1772222940,1.34843,1.34844,1.34834,1.34836,149
1772223120,1.34838,1.34856,1.34836,1.34846,112
1772223300,1.34846,1.34857,1.34843,1.34856,134
1772223480,1.34856,1.34867,1.3485,1.34853,194
1772223660,1.34854,1.34888,1.34852,1.34884,163
1772223840,1.34886,1.34901,1.34866,1.34901,252
1772224020,1.349,1.349,1.34872,1.34882,307
1772224200,1.3488,1.34906,1.3488,1.34904,352
1772224380,1.34905,1.34906,1.34886,1.34888,219
1772224560,1.34887,1.34894,1.34875,1.34888,208
1772224740,1.34888,1.3489,1.34863,1.34868,219
1772224920,1.34869,1.3489,1.34866,1.34888,175
1772225100,1.34888,1.3489,1.34868,1.34887,264
1772225280,1.34886,1.34889,1.34868,1.34868,229
1772225460,1.34866,1.34868,1.34854,1.34856,200
1772225640,1.34856,1.34858,1.34826,1.34827,378
1772225820,1.34826,1.34832,1.3476,1.34775,685
1772226000,1.34776,1.34778,1.3474,1.34766,641
1772226180,1.34766,1.34768,1.34748,1.34752,205
1772226360,1.34752,1.34758,1.34735,1.34743,131
1772226540,1.34742,1.34764,1.34742,1.3476,308
1772226720,1.3476,1.3476,1.34746,1.34746,229
1772226900,1.34744,1.34767,1.34739,1.3476,127
1772227080,1.34758,1.34766,1.34749,1.34766,113
1772227260,1.34766,1.34778,1.34766,1.34775,96
1772227440,1.34776,1.34785,1.34775,1.34779,76
1772227620,1.34781,1.34788,1.34754,1.34756,190
1772227800,1.34755,1.34786,1.34754,1.34785,186
1772227980,1.34786,1.34793,1.34758,1.3476,154
1772228160,1.3476,1.34762,1.34756,1.34758,90
1772228340,1.34758,1.3476,1.34755,1.34756,247
1772228520,1.34756,1.3476,1.34724,1.34726,155
1772228700,1.34727,1.34732,1.34708,1.34714,378
1772228880,1.34716,1.34756,1.34716,1.34748,204
1772229060,1.34746,1.34758,1.34736,1.34758,294
1772229240,1.3476,1.34848,1.34752,1.34795,683
1772229420,1.34799,1.3489,1.34794,1.34868,909
1772402580,1.34086,1.34096,1.34077,1.34088,20
1772402760,1.34088,1.34197,1.34064,1.34139,69
1772402940,1.34166,1.34167,1.34112,1.34134,24
1772403120,1.34134,1.34137,1.34112,1.34135,38
1772403300,1.34134,1.34135,1.34108,1.34134,48
1772403480,1.34134,1.34134,1.34107,1.3411,12
1772403660,1.341,1.3411,1.34056,1.34084,103
1772403840,1.34087,1.34099,1.34084,1.34098,25
1772404020,1.34098,1.34145,1.34066,1.34144,50
1772404200,1.34144,1.34162,1.34131,1.34162,105
1772404380,1.34162,1.34163,1.3415,1.3416,45
1772404560,1.34162,1.34162,1.34154,1.34154,5
1772404740,1.34154,1.3418,1.3415,1.34178,158
1772404920,1.34179,1.34183,1.34176,1.34178,45
1772405100,1.34188,1.34188,1.34146,1.34156,206
1772405280,1.34158,1.34179,1.34146,1.3417,386
1772405460,1.34169,1.3418,1.34166,1.34168,62
1772405640,1.34166,1.34184,1.34166,1.34167,38
1772405820,1.34166,1.34184,1.34166,1.34166,34
1772406000,1.34166,1.34221,1.34144,1.34197,499
1772406180,1.34196,1.34214,1.34159,1.34188,487
1772406360,1.3419,1.34336,1.34188,1.34324,442
1772406540,1.34322,1.34364,1.34314,1.34314,444
1772406720,1.34316,1.34328,1.3423,1.34274,804
1772406900,1.34274,1.34296,1.34234,1.34272,799
1772407080,1.34274,1.34285,1.34202,1.34216,553
1772407260,1.34216,1.34234,1.34132,1.34186,553
1772407440,1.34184,1.34211,1.3414,1.34162,641
1772407620,1.34162,1.34179,1.34088,1.34104,633
1772407800,1.34106,1.34108,1.3404,1.34049,808
1772407980,1.34051,1.34082,1.34039,1.34058,625
1772408160,1.34057,1.34084,1.34028,1.34028,587
1772408340,1.34028,1.34068,1.34028,1.34056,500
1772408520,1.34057,1.3421,1.3404,1.3421,983
1772408700,1.34208,1.34208,1.34088,1.34088,808
1772408880,1.34088,1.34119,1.34057,1.34057,461
1772409060,1.34058,1.34072,1.34034,1.34071,500
1772409240,1.34072,1.34072,1.34042,1.3407,544
1772409420,1.34069,1.34082,1.34047,1.34055,369
1772409600,1.34053,1.34086,1.34006,1.34056,966
1772409780,1.34054,1.34064,1.34015,1.34028,793
